id,friendId
118742225558382,10210771816670756
118742225558382,10157217099097524
118742225558382,10101505013587860
536010876732099,1943540695968146
536010876732099,1952310635042578
536010876732099,1941816026058907
536010876732099,1606897465999309
536010876732099,10210052309175161
536010876732099,10214587634474310
536010876732099,10214144688272818
536010876732099,10210771816670756
536010876732099,10157217099097524
536010876732099,10101505013587860
536010876732099,1943540695968146
1952310635042578,10209736787559988
1952310635042578,1941816026058907
1952310635042578,1606897465999309
1952310635042578,10210052309175161
1952310635042578,10214587634474310
1952310635042578,10214144688272818
1952310635042578,10210771816670756
1952310635042578,10157217099097524
1952310635042578,10101505013587860
1952310635042578,1943540695968146
1952310635042578,10209736787559988
1941816026058907,10214238009934611
1941816026058907,1606897465999309
1941816026058907,10210052309175161
1941816026058907,10214587634474310
1941816026058907,10214144688272818
1941816026058907,10210771816670756
1941816026058907,10157217099097524
1941816026058907,10101505013587860
1941816026058907,1943540695968146
1941816026058907,10209736787559988
1941816026058907,10214238009934611
1606897465999309,1738826739760236
1606897465999309,10210052309175161
1606897465999309,10214587634474310
1606897465999309,10214144688272818
1606897465999309,10210771816670756
1606897465999309,10157217099097524
1606897465999309,10101505013587860
1606897465999309,1943540695968146
1606897465999309,10209736787559988
1606897465999309,10214238009934611
1606897465999309,1738826739760236
10210052309175161,2024631007820998
10210052309175161,10214587634474310
10210052309175161,10214144688272818
10210052309175161,10210771816670756
10210052309175161,10157217099097524
10210052309175161,10101505013587860
10210052309175161,1943540695968146
10210052309175161,10209736787559988
10210052309175161,10214238009934611
10210052309175161,1738826739760236
10210052309175161,2024631007820998
10214587634474310,1857350730947396
10214587634474310,10214144688272818
10214587634474310,10210771816670756
10214587634474310,10157217099097524
10214587634474310,10101505013587860
10214587634474310,1943540695968146
10214587634474310,10209736787559988
10214587634474310,10214238009934611
10214587634474310,1738826739760236
10214587634474310,2024631007820998
10214587634474310,1857350730947396
10214144688272818,10209090400249535
10214144688272818,10210771816670756
10214144688272818,10157217099097524
10214144688272818,10101505013587860
10214144688272818,1943540695968146
10214144688272818,10209736787559988
10214144688272818,10214238009934611
10214144688272818,1738826739760236
10214144688272818,2024631007820998
10214144688272818,1857350730947396
10214144688272818,10209090400249535
10210771816670756,10207474382890072
10210771816670756,10157217099097524
10210771816670756,10101505013587860
10210771816670756,1943540695968146
10210771816670756,10209736787559988
10210771816670756,10214238009934611
10210771816670756,1738826739760236
10210771816670756,2024631007820998
10210771816670756,1857350730947396
10210771816670756,10209090400249535
10210771816670756,10207474382890072
10157217099097524,10209747021261169
10157217099097524,10101505013587860
10157217099097524,1943540695968146
10157217099097524,10209736787559988
10157217099097524,10214238009934611
10157217099097524,1738826739760236
10157217099097524,2024631007820998
10157217099097524,1857350730947396
10157217099097524,10209090400249535
10157217099097524,10207474382890072
10157217099097524,10209747021261169
10101505013587860,10212995288771394
10101505013587860,1943540695968146
10101505013587860,10209736787559988
10101505013587860,10214238009934611
10101505013587860,1738826739760236
10101505013587860,2024631007820998
10101505013587860,1857350730947396
10101505013587860,10209090400249535
10101505013587860,10207474382890072
10101505013587860,10209747021261169
10101505013587860,10212995288771394
1943540695968146,10154434160196204
1943540695968146,10209736787559988
1943540695968146,10214238009934611
1943540695968146,1738826739760236
1943540695968146,2024631007820998
1943540695968146,1857350730947396
1943540695968146,10209090400249535
1943540695968146,10207474382890072
1943540695968146,10209747021261169
1943540695968146,10212995288771394
1943540695968146,10154434160196204
10209736787559988,1224501697604727
10209736787559988,10214238009934611
10209736787559988,1738826739760236
10209736787559988,2024631007820998
10209736787559988,1857350730947396
10209736787559988,10209090400249535
10209736787559988,10207474382890072
10209736787559988,10209747021261169
10209736787559988,10212995288771394
10209736787559988,10154434160196204
10209736787559988,1224501697604727
10214238009934611,870484106451189
10214238009934611,1738826739760236
10214238009934611,2024631007820998
10214238009934611,1857350730947396
10214238009934611,10209090400249535
10214238009934611,10207474382890072
10214238009934611,10209747021261169
10214238009934611,10212995288771394
10214238009934611,10154434160196204
10214238009934611,1224501697604727
10214238009934611,870484106451189
1738826739760236,1858893844124258
1738826739760236,2024631007820998
1738826739760236,1857350730947396
1738826739760236,10209090400249535
1738826739760236,10207474382890072
1738826739760236,10209747021261169
1738826739760236,10212995288771394
1738826739760236,10154434160196204
1738826739760236,1224501697604727
1738826739760236,870484106451189
1738826739760236,1858893844124258
2024631007820998,139264356717650
2024631007820998,1857350730947396
2024631007820998,10209090400249535
2024631007820998,10207474382890072
2024631007820998,10209747021261169
2024631007820998,10212995288771394
2024631007820998,10154434160196204
2024631007820998,1224501697604727
2024631007820998,870484106451189
2024631007820998,1858893844124258
2024631007820998,139264356717650
1857350730947396,281022459074000
1857350730947396,10209090400249535
1857350730947396,10207474382890072
1857350730947396,10209747021261169
1857350730947396,10212995288771394
1857350730947396,10154434160196204
1857350730947396,1224501697604727
1857350730947396,870484106451189
1857350730947396,1858893844124258
1857350730947396,139264356717650
1857350730947396,281022459074000
10209090400249535,10154432096034703
10209090400249535,10207474382890072
10209090400249535,10209747021261169
10209090400249535,10212995288771394
10209090400249535,10154434160196204
10209090400249535,1224501697604727
10209090400249535,870484106451189
10209090400249535,1858893844124258
10209090400249535,139264356717650
10209090400249535,281022459074000
10209090400249535,10154432096034703
10207474382890072,10207964791037772
10207474382890072,10209747021261169
10207474382890072,10212995288771394
10207474382890072,10154434160196204
10207474382890072,1224501697604727
10207474382890072,870484106451189
10207474382890072,1858893844124258
10207474382890072,139264356717650
10207474382890072,281022459074000
10207474382890072,10154432096034703
10207474382890072,10207964791037772
10209747021261169,10212809421763898
10209747021261169,10212995288771394
10209747021261169,10154434160196204
10209747021261169,1224501697604727
10209747021261169,870484106451189
10209747021261169,1858893844124258
10209747021261169,139264356717650
10209747021261169,281022459074000
10209747021261169,10154432096034703
10209747021261169,10207964791037772
10209747021261169,10212809421763898
10212995288771394,10210469768688000
10212995288771394,10154434160196204
10212995288771394,1224501697604727
10212995288771394,870484106451189
10212995288771394,1858893844124258
10212995288771394,139264356717650
10212995288771394,281022459074000
10212995288771394,10154432096034703
10212995288771394,10207964791037772
10212995288771394,10212809421763898
10212995288771394,10210469768688000
10154434160196204,10155301427622988
10154434160196204,1224501697604727
10154434160196204,870484106451189
10154434160196204,1858893844124258
10154434160196204,139264356717650
10154434160196204,281022459074000
10154434160196204,10154432096034703
10154434160196204,10207964791037772
10154434160196204,10212809421763898
10154434160196204,10210469768688000
10154434160196204,10155301427622988
1224501697604727,10155570296466351
1224501697604727,870484106451189
1224501697604727,1858893844124258
1224501697604727,139264356717650
1224501697604727,281022459074000
1224501697604727,10154432096034703
1224501697604727,10207964791037772
1224501697604727,10212809421763898
1224501697604727,10210469768688000
1224501697604727,10155301427622988
1224501697604727,10155570296466351
870484106451189,10155106216356009
870484106451189,1858893844124258
870484106451189,139264356717650
870484106451189,281022459074000
870484106451189,10154432096034703
870484106451189,10207964791037772
870484106451189,10212809421763898
870484106451189,10210469768688000
870484106451189,10155301427622988
870484106451189,10155570296466351
870484106451189,10155106216356009
1858893844124258,1112240668878694
1858893844124258,139264356717650
1858893844124258,281022459074000
1858893844124258,10154432096034703
1858893844124258,10207964791037772
1858893844124258,10212809421763898
1858893844124258,10210469768688000
1858893844124258,10155301427622988
1858893844124258,10155570296466351
1858893844124258,10155106216356009
1858893844124258,1112240668878694
139264356717650,10105793202926773
139264356717650,281022459074000
139264356717650,10154432096034703
139264356717650,10207964791037772
139264356717650,10212809421763898
139264356717650,10210469768688000
139264356717650,10155301427622988
139264356717650,10155570296466351
139264356717650,10155106216356009
139264356717650,1112240668878694
139264356717650,10105793202926773
281022459074000,1788589468106750
281022459074000,10154432096034703
281022459074000,10207964791037772
281022459074000,10212809421763898
281022459074000,10210469768688000
281022459074000,10155301427622988
281022459074000,10155570296466351
281022459074000,10155106216356009
281022459074000,1112240668878694
281022459074000,10105793202926773
281022459074000,1788589468106750
10154432096034703,10213656504281014
10154432096034703,10207964791037772
10154432096034703,10212809421763898
10154432096034703,10210469768688000
10154432096034703,10155301427622988
10154432096034703,10155570296466351
10154432096034703,10155106216356009
10154432096034703,1112240668878694
10154432096034703,10105793202926773
10154432096034703,1788589468106750
10154432096034703,10213656504281014
10207964791037772,10212496653443113
10207964791037772,10212809421763898
10207964791037772,10210469768688000
10207964791037772,10155301427622988
10207964791037772,10155570296466351
10207964791037772,10155106216356009
10207964791037772,1112240668878694
10207964791037772,10105793202926773
10207964791037772,1788589468106750
10207964791037772,10213656504281014
10207964791037772,10212496653443113
10212809421763898,10215217062839078
10212809421763898,10210469768688000
10212809421763898,10155301427622988
10212809421763898,10155570296466351
10212809421763898,10155106216356009
10212809421763898,1112240668878694
10212809421763898,10105793202926773
10212809421763898,1788589468106750
10212809421763898,10213656504281014
10212809421763898,10212496653443113
10212809421763898,10215217062839078
10210469768688000,10105793202931763
10210469768688000,10155301427622988
10210469768688000,10155570296466351
10210469768688000,10155106216356009
10210469768688000,1112240668878694
10210469768688000,10105793202926773
10210469768688000,1788589468106750
10210469768688000,10213656504281014
10210469768688000,10212496653443113
10210469768688000,10215217062839078
10210469768688000,10105793202931763
10155301427622988,150860575657313
10155301427622988,10155570296466351
10155301427622988,10155106216356009
10155301427622988,1112240668878694
10155301427622988,10105793202926773
10155301427622988,1788589468106750
10155301427622988,10213656504281014
10155301427622988,10212496653443113
10155301427622988,10215217062839078
10155301427622988,10105793202931763
10155301427622988,150860575657313
10155570296466351,392295377869668
10155570296466351,10155106216356009
10155570296466351,1112240668878694
10155570296466351,10105793202926773
10155570296466351,1788589468106750
10155570296466351,10213656504281014
10155570296466351,10212496653443113
10155570296466351,10215217062839078
10155570296466351,10105793202931763
10155570296466351,150860575657313
10155570296466351,392295377869668
10155106216356009,1327090850739879
10155106216356009,1112240668878694
10155106216356009,10105793202926773
10155106216356009,1788589468106750
10155106216356009,10213656504281014
10155106216356009,10212496653443113
10155106216356009,10215217062839078
10155106216356009,10105793202931763
10155106216356009,150860575657313
10155106216356009,392295377869668
10155106216356009,1327090850739879
1112240668878694,10214469851965975
1112240668878694,10105793202926773
1112240668878694,1788589468106750
1112240668878694,10213656504281014
1112240668878694,10212496653443113
1112240668878694,10215217062839078
1112240668878694,10105793202931763
1112240668878694,150860575657313
1112240668878694,392295377869668
1112240668878694,1327090850739879
1112240668878694,10214469851965975
10105793202926773,10210564195080932
10105793202926773,1788589468106750
10105793202926773,10213656504281014
10105793202926773,10212496653443113
10105793202926773,10215217062839078
10105793202926773,10105793202931763
10105793202926773,150860575657313
10105793202926773,392295377869668
10105793202926773,1327090850739879
10105793202926773,10214469851965975
10105793202926773,10210564195080932
1788589468106750,10155809540907766
1788589468106750,10213656504281014
1788589468106750,10212496653443113
1788589468106750,10215217062839078
1788589468106750,10105793202931763
1788589468106750,150860575657313
1788589468106750,392295377869668
1788589468106750,1327090850739879
1788589468106750,10214469851965975
1788589468106750,10210564195080932
1788589468106750,10155809540907766
10213656504281014,10103477730696707
10213656504281014,10212496653443113
10213656504281014,10215217062839078
10213656504281014,10105793202931763
10213656504281014,150860575657313
10213656504281014,392295377869668
10213656504281014,1327090850739879
10213656504281014,10214469851965975
10213656504281014,10210564195080932
10213656504281014,10155809540907766
10213656504281014,10103477730696707
10212496653443113,10101205057007980
10212496653443113,10215217062839078
10212496653443113,10105793202931763
10212496653443113,150860575657313
10212496653443113,392295377869668
10212496653443113,1327090850739879
10212496653443113,10214469851965975
10212496653443113,10210564195080932
10212496653443113,10155809540907766
10212496653443113,10103477730696707
10212496653443113,10101205057007980
10215217062839078,10101472711201789
10215217062839078,10105793202931763
10215217062839078,150860575657313
10215217062839078,392295377869668
10215217062839078,1327090850739879
10215217062839078,10214469851965975
10215217062839078,10210564195080932
10215217062839078,10155809540907766
10215217062839078,10103477730696707
10215217062839078,10101205057007980
10215217062839078,10101472711201789
10105793202931763,10214713042762505
10105793202931763,150860575657313
10105793202931763,392295377869668
10105793202931763,1327090850739879
10105793202931763,10214469851965975
10105793202931763,10210564195080932
10105793202931763,10155809540907766
10105793202931763,10103477730696707
10105793202931763,10101205057007980
10105793202931763,10101472711201789
10105793202931763,10214713042762505
150860575657313,10214100787262996
150860575657313,392295377869668
150860575657313,1327090850739879
150860575657313,10214469851965975
150860575657313,10210564195080932
150860575657313,10155809540907766
150860575657313,10103477730696707
150860575657313,10101205057007980
150860575657313,10101472711201789
150860575657313,10214713042762505
150860575657313,10214100787262996
392295377869668,1441109889340372
392295377869668,1327090850739879
392295377869668,10214469851965975
392295377869668,10210564195080932
392295377869668,10155809540907766
392295377869668,10103477730696707
392295377869668,10101205057007980
392295377869668,10101472711201789
392295377869668,10214713042762505
392295377869668,10214100787262996
392295377869668,1441109889340372
1327090850739879,1576627482408677
1327090850739879,10214469851965975
1327090850739879,10210564195080932
1327090850739879,10155809540907766
1327090850739879,10103477730696707
1327090850739879,10101205057007980
1327090850739879,10101472711201789
1327090850739879,10214713042762505
1327090850739879,10214100787262996
1327090850739879,1441109889340372
1327090850739879,1576627482408677
10214469851965975,1650588491910705
10214469851965975,10210564195080932
10214469851965975,10155809540907766
10214469851965975,10103477730696707
10214469851965975,10101205057007980
10214469851965975,10101472711201789
10214469851965975,10214713042762505
10214469851965975,10214100787262996
10214469851965975,1441109889340372
10214469851965975,1576627482408677
10214469851965975,1650588491910705
10210564195080932,10100247545154606
10210564195080932,10155809540907766
10210564195080932,10103477730696707
10210564195080932,10101205057007980
10210564195080932,10101472711201789
10210564195080932,10214713042762505
10210564195080932,10214100787262996
10210564195080932,1441109889340372
10210564195080932,1576627482408677
10210564195080932,1650588491910705
10210564195080932,10100247545154606
10155809540907766,153678865082663
10155809540907766,10103477730696707
10155809540907766,10101205057007980
10155809540907766,10101472711201789
10155809540907766,10214713042762505
10155809540907766,10214100787262996
10155809540907766,1441109889340372
10155809540907766,1576627482408677
10155809540907766,1650588491910705
10155809540907766,10100247545154606
10155809540907766,153678865082663
10103477730696707,10155789181851214
10103477730696707,10101205057007980
10103477730696707,10101472711201789
10103477730696707,10214713042762505
10103477730696707,10214100787262996
10103477730696707,1441109889340372
10103477730696707,1576627482408677
10103477730696707,1650588491910705
10103477730696707,10100247545154606
10103477730696707,153678865082663
10103477730696707,10155789181851214
10101205057007980,10207427851639945
10101205057007980,10101472711201789
10101205057007980,10214713042762505
10101205057007980,10214100787262996
10101205057007980,1441109889340372
10101205057007980,1576627482408677
10101205057007980,1650588491910705
10101205057007980,10100247545154606
10101205057007980,153678865082663
10101205057007980,10155789181851214
10101205057007980,10207427851639945
10101472711201789,2032894510274169
10101472711201789,10214713042762505
10101472711201789,10214100787262996
10101472711201789,1441109889340372
10101472711201789,1576627482408677
10101472711201789,1650588491910705
10101472711201789,10100247545154606
10101472711201789,153678865082663
10101472711201789,10155789181851214
10101472711201789,10207427851639945
10101472711201789,2032894510274169
10214713042762505,10213921747146871
10214713042762505,10214100787262996
10214713042762505,1441109889340372
10214713042762505,1576627482408677
10214713042762505,1650588491910705
10214713042762505,10100247545154606
10214713042762505,153678865082663
10214713042762505,10155789181851214
10214713042762505,10207427851639945
10214713042762505,2032894510274169
10214713042762505,10213921747146871
10214100787262996,10209641309463922
10214100787262996,1441109889340372
10214100787262996,1576627482408677
10214100787262996,1650588491910705
10214100787262996,10100247545154606
10214100787262996,153678865082663
10214100787262996,10155789181851214
10214100787262996,10207427851639945
10214100787262996,2032894510274169
10214100787262996,10213921747146871
10214100787262996,10209641309463922
1441109889340372,10214079684971417
1441109889340372,1576627482408677
1441109889340372,1650588491910705
1441109889340372,10100247545154606
1441109889340372,153678865082663
1441109889340372,10155789181851214
1441109889340372,10207427851639945
1441109889340372,2032894510274169
1441109889340372,10213921747146871
1441109889340372,10209641309463922
1441109889340372,10214079684971417
1576627482408677,10212043239049627
1576627482408677,1650588491910705
1576627482408677,10100247545154606
1576627482408677,153678865082663
1576627482408677,10155789181851214
1576627482408677,10207427851639945
1576627482408677,2032894510274169
1576627482408677,10213921747146871
1576627482408677,10209641309463922
1576627482408677,10214079684971417
1576627482408677,10212043239049627
1650588491910705,1016324038508075
1650588491910705,10100247545154606
1650588491910705,153678865082663
1650588491910705,10155789181851214
1650588491910705,10207427851639945
1650588491910705,2032894510274169
1650588491910705,10213921747146871
1650588491910705,10209641309463922
1650588491910705,10214079684971417
1650588491910705,10212043239049627
1650588491910705,1016324038508075
10100247545154606,10214856467589570
10100247545154606,153678865082663
10100247545154606,10155789181851214
10100247545154606,10207427851639945
10100247545154606,2032894510274169
10100247545154606,10213921747146871
10100247545154606,10209641309463922
10100247545154606,10214079684971417
10100247545154606,10212043239049627
10100247545154606,1016324038508075
10100247545154606,10214856467589570
153678865082663,10155772891728390
153678865082663,10155789181851214
153678865082663,10207427851639945
153678865082663,2032894510274169
153678865082663,10213921747146871
153678865082663,10209641309463922
153678865082663,10214079684971417
153678865082663,10212043239049627
153678865082663,1016324038508075
153678865082663,10214856467589570
153678865082663,10155772891728390
10155789181851214,10154316097017319
10155789181851214,10207427851639945
10155789181851214,2032894510274169
10155789181851214,10213921747146871
10155789181851214,10209641309463922
10155789181851214,10214079684971417
10155789181851214,10212043239049627
10155789181851214,1016324038508075
10155789181851214,10214856467589570
10155789181851214,10155772891728390
10155789181851214,10154316097017319
10207427851639945,10209395143827880
10207427851639945,2032894510274169
10207427851639945,10213921747146871
10207427851639945,10209641309463922
10207427851639945,10214079684971417
10207427851639945,10212043239049627
10207427851639945,1016324038508075
10207427851639945,10214856467589570
10207427851639945,10155772891728390
10207427851639945,10154316097017319
10207427851639945,10209395143827880
2032894510274169,10208410998027644
2032894510274169,10213921747146871
2032894510274169,10209641309463922
2032894510274169,10214079684971417
2032894510274169,10212043239049627
2032894510274169,1016324038508075
2032894510274169,10214856467589570
2032894510274169,10155772891728390
2032894510274169,10154316097017319
2032894510274169,10209395143827880
2032894510274169,10208410998027644
10213921747146871,128105691178867
10213921747146871,10209641309463922
10213921747146871,10214079684971417
10213921747146871,10212043239049627
10213921747146871,1016324038508075
10213921747146871,10214856467589570
10213921747146871,10155772891728390
10213921747146871,10154316097017319
10213921747146871,10209395143827880
10213921747146871,10208410998027644
10213921747146871,128105691178867
10209641309463922,283600468821080
10209641309463922,10214079684971417
10209641309463922,10212043239049627
10209641309463922,1016324038508075
10209641309463922,10214856467589570
10209641309463922,10155772891728390
10209641309463922,10154316097017319
10209641309463922,10209395143827880
10209641309463922,10208410998027644
10209641309463922,128105691178867
10209641309463922,283600468821080
10214079684971417,322668901531225
10214079684971417,10212043239049627
10214079684971417,1016324038508075
10214079684971417,10214856467589570
10214079684971417,10155772891728390
10214079684971417,10154316097017319
10214079684971417,10209395143827880
10214079684971417,10208410998027644
10214079684971417,128105691178867
10214079684971417,283600468821080
10214079684971417,322668901531225
10212043239049627,1664284586972402
10212043239049627,1016324038508075
10212043239049627,10214856467589570
10212043239049627,10155772891728390
10212043239049627,10154316097017319
10212043239049627,10209395143827880
10212043239049627,10208410998027644
10212043239049627,128105691178867
10212043239049627,283600468821080
10212043239049627,322668901531225
10212043239049627,1664284586972402
1016324038508075,1268208939868259
1016324038508075,10214856467589570
1016324038508075,10155772891728390
1016324038508075,10154316097017319
1016324038508075,10209395143827880
1016324038508075,10208410998027644
1016324038508075,128105691178867
1016324038508075,283600468821080
1016324038508075,322668901531225
1016324038508075,1664284586972402
1016324038508075,1268208939868259
10214856467589570,10202217493675174
10214856467589570,10155772891728390
10214856467589570,10154316097017319
10214856467589570,10209395143827880
10214856467589570,10208410998027644
10214856467589570,128105691178867
10214856467589570,283600468821080
10214856467589570,322668901531225
10214856467589570,1664284586972402
10214856467589570,1268208939868259
10214856467589570,10202217493675174
10155772891728390,10214411084693762
10155772891728390,10154316097017319
10155772891728390,10209395143827880
10155772891728390,10208410998027644
10155772891728390,128105691178867
10155772891728390,283600468821080
10155772891728390,322668901531225
10155772891728390,1664284586972402
10155772891728390,1268208939868259
10155772891728390,10202217493675174
10155772891728390,10214411084693762
10154316097017319,10206704145982587
10154316097017319,10209395143827880
10154316097017319,10208410998027644
10154316097017319,128105691178867
10154316097017319,283600468821080
10154316097017319,322668901531225
10154316097017319,1664284586972402
10154316097017319,1268208939868259
10154316097017319,10202217493675174
10154316097017319,10214411084693762
10154316097017319,10206704145982587
10209395143827880,10212853595593374
10209395143827880,10208410998027644
10209395143827880,128105691178867
10209395143827880,283600468821080
10209395143827880,322668901531225
10209395143827880,1664284586972402
10209395143827880,1268208939868259
10209395143827880,10202217493675174
10209395143827880,10214411084693762
10209395143827880,10206704145982587
10209395143827880,10212853595593374
10208410998027644,10159372045650375
10208410998027644,128105691178867
10208410998027644,283600468821080
10208410998027644,322668901531225
10208410998027644,1664284586972402
10208410998027644,1268208939868259
10208410998027644,10202217493675174
10208410998027644,10214411084693762
10208410998027644,10206704145982587
10208410998027644,10212853595593374
10208410998027644,10159372045650375
128105691178867,10154461589447853
128105691178867,283600468821080
128105691178867,322668901531225
128105691178867,1664284586972402
128105691178867,1268208939868259
128105691178867,10202217493675174
128105691178867,10214411084693762
128105691178867,10206704145982587
128105691178867,10212853595593374
128105691178867,10159372045650375
128105691178867,10154461589447853
283600468821080,10155791295330746
283600468821080,322668901531225
283600468821080,1664284586972402
283600468821080,1268208939868259
283600468821080,10202217493675174
283600468821080,10214411084693762
283600468821080,10206704145982587
283600468821080,10212853595593374
283600468821080,10159372045650375
283600468821080,10154461589447853
283600468821080,10155791295330746
322668901531225,10153952950161633
322668901531225,1664284586972402
322668901531225,1268208939868259
322668901531225,10202217493675174
322668901531225,10214411084693762
322668901531225,10206704145982587
322668901531225,10212853595593374
322668901531225,10159372045650375
322668901531225,10154461589447853
322668901531225,10155791295330746
322668901531225,10153952950161633
1664284586972402,10114920719739924
1664284586972402,1268208939868259
1664284586972402,10202217493675174
1664284586972402,10214411084693762
1664284586972402,10206704145982587
1664284586972402,10212853595593374
1664284586972402,10159372045650375
1664284586972402,10154461589447853
1664284586972402,10155791295330746
1664284586972402,10153952950161633
1664284586972402,10114920719739924
1268208939868259,10210161178651460
1268208939868259,10202217493675174
1268208939868259,10214411084693762
1268208939868259,10206704145982587
1268208939868259,10212853595593374
1268208939868259,10159372045650375
1268208939868259,10154461589447853
1268208939868259,10155791295330746
1268208939868259,10153952950161633
1268208939868259,10114920719739924
1268208939868259,10210161178651460
10202217493675174,10212844857289995
10202217493675174,10214411084693762
10202217493675174,10206704145982587
10202217493675174,10212853595593374
10202217493675174,10159372045650375
10202217493675174,10154461589447853
10202217493675174,10155791295330746
10202217493675174,10153952950161633
10202217493675174,10114920719739924
10202217493675174,10210161178651460
10202217493675174,10212844857289995
10214411084693762,739963890303
10214411084693762,10206704145982587
10214411084693762,10212853595593374
10214411084693762,10159372045650375
10214411084693762,10154461589447853
10214411084693762,10155791295330746
10214411084693762,10153952950161633
10214411084693762,10114920719739924
10214411084693762,10210161178651460
10214411084693762,10212844857289995
10214411084693762,739963890303
10206704145982587,530954310582304
10206704145982587,10212853595593374
10206704145982587,10159372045650375
10206704145982587,10154461589447853
10206704145982587,10155791295330746
10206704145982587,10153952950161633
10206704145982587,10114920719739924
10206704145982587,10210161178651460
10206704145982587,10212844857289995
10206704145982587,739963890303
10206704145982587,530954310582304
10212853595593374,10212558948720060
10212853595593374,10159372045650375
10212853595593374,10154461589447853
10212853595593374,10155791295330746
10212853595593374,10153952950161633
10212853595593374,10114920719739924
10212853595593374,10210161178651460
10212853595593374,10212844857289995
10212853595593374,739963890303
10212853595593374,530954310582304
10212853595593374,10212558948720060
10159372045650375,10154332023997412
10159372045650375,10154461589447853
10159372045650375,10155791295330746
10159372045650375,10153952950161633
10159372045650375,10114920719739924
10159372045650375,10210161178651460
10159372045650375,10212844857289995
10159372045650375,739963890303
10159372045650375,530954310582304
10159372045650375,10212558948720060
10159372045650375,10154332023997412
10154461589447853,10155874677124078
10154461589447853,10155791295330746
10154461589447853,10153952950161633
10154461589447853,10114920719739924
10154461589447853,10210161178651460
10154461589447853,10212844857289995
10154461589447853,739963890303
10154461589447853,530954310582304
10154461589447853,10212558948720060
10154461589447853,10154332023997412
10154461589447853,10155874677124078
10155791295330746,10101800124143847
10155791295330746,10153952950161633
10155791295330746,10114920719739924
10155791295330746,10210161178651460
10155791295330746,10212844857289995
10155791295330746,739963890303
10155791295330746,530954310582304
10155791295330746,10212558948720060
10155791295330746,10154332023997412
10155791295330746,10155874677124078
10155791295330746,10101800124143847
10153952950161633,10155957169721842
10153952950161633,10114920719739924
10153952950161633,10210161178651460
10153952950161633,10212844857289995
10153952950161633,739963890303
10153952950161633,530954310582304
10153952950161633,10212558948720060
10153952950161633,10154332023997412
10153952950161633,10155874677124078
10153952950161633,10101800124143847
10153952950161633,10155957169721842
10114920719739924,10210374721465414
10114920719739924,10210161178651460
10114920719739924,10212844857289995
10114920719739924,739963890303
10114920719739924,530954310582304
10114920719739924,10212558948720060
10114920719739924,10154332023997412
10114920719739924,10155874677124078
10114920719739924,10101800124143847
10114920719739924,10155957169721842
10114920719739924,10210374721465414
10210161178651460,10155158395185186
10210161178651460,10212844857289995
10210161178651460,739963890303
10210161178651460,530954310582304
10210161178651460,10212558948720060
10210161178651460,10154332023997412
10210161178651460,10155874677124078
10210161178651460,10101800124143847
10210161178651460,10155957169721842
10210161178651460,10210374721465414
10210161178651460,10155158395185186
10212844857289995,10209938620567179
10212844857289995,739963890303
10212844857289995,530954310582304
10212844857289995,10212558948720060
10212844857289995,10154332023997412
10212844857289995,10155874677124078
10212844857289995,10101800124143847
10212844857289995,10155957169721842
10212844857289995,10210374721465414
10212844857289995,10155158395185186
10212844857289995,10209938620567179
739963890303,10153778590456716
739963890303,530954310582304
739963890303,10212558948720060
739963890303,10154332023997412
739963890303,10155874677124078
739963890303,10101800124143847
739963890303,10155957169721842
739963890303,10210374721465414
739963890303,10155158395185186
739963890303,10209938620567179
739963890303,10153778590456716
530954310582304,1732359240347631
530954310582304,10212558948720060
530954310582304,10154332023997412
530954310582304,10155874677124078
530954310582304,10101800124143847
530954310582304,10155957169721842
530954310582304,10210374721465414
530954310582304,10155158395185186
530954310582304,10209938620567179
530954310582304,10153778590456716
530954310582304,1732359240347631
10212558948720060,1062297693855111
10212558948720060,10154332023997412
10212558948720060,10155874677124078
10212558948720060,10101800124143847
10212558948720060,10155957169721842
10212558948720060,10210374721465414
10212558948720060,10155158395185186
10212558948720060,10209938620567179
10212558948720060,10153778590456716
10212558948720060,1732359240347631
10212558948720060,1062297693855111
10154332023997412,295764510906528
10154332023997412,10155874677124078
10154332023997412,10101800124143847
10154332023997412,10155957169721842
10154332023997412,10210374721465414
10154332023997412,10155158395185186
10154332023997412,10209938620567179
10154332023997412,10153778590456716
10154332023997412,1732359240347631
10154332023997412,1062297693855111
10154332023997412,295764510906528
10155874677124078,1931206717139698
10155874677124078,10101800124143847
10155874677124078,10155957169721842
10155874677124078,10210374721465414
10155874677124078,10155158395185186
10155874677124078,10209938620567179
10155874677124078,10153778590456716
10155874677124078,1732359240347631
10155874677124078,1062297693855111
10155874677124078,295764510906528
10155874677124078,1931206717139698
10101800124143847,10155137340063931
10101800124143847,10155957169721842
10101800124143847,10210374721465414
10101800124143847,10155158395185186
10101800124143847,10209938620567179
10101800124143847,10153778590456716
10101800124143847,1732359240347631
10101800124143847,1062297693855111
10101800124143847,295764510906528
10101800124143847,1931206717139698
10101800124143847,10155137340063931
10155957169721842,10214348857012189
10155957169721842,10210374721465414
10155957169721842,10155158395185186
10155957169721842,10209938620567179
10155957169721842,10153778590456716
10155957169721842,1732359240347631
10155957169721842,1062297693855111
10155957169721842,295764510906528
10155957169721842,1931206717139698
10155957169721842,10155137340063931
10155957169721842,10214348857012189
10210374721465414,935574733259215
10210374721465414,10155158395185186
10210374721465414,10209938620567179
10210374721465414,10153778590456716
